code,code_system,include,term,notes
"""prodcodeid""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""BNFChapter""	""Antipsychotic""",
"""6443141000033116""",UNKNOWN,true,"""Asenapine 10mg sublingual tablets sugar free""	""Sublingual tablet""	""Sublingual""	""Asenapine""	""10.000mg""	""04020300""	""Asenapine""",
"""6443241000033111""",UNKNOWN,true,"""Sycrest 5mg sublingual tablets""	""Sublingual tablet""	""Sublingual""	""Asenapine""	""5.000mg""	NA	""Asenapine""",
"""6443341000033118""",UNKNOWN,true,"""Sycrest 10mg sublingual tablets""	""Sublingual tablet""	""Sublingual""	""Asenapine""	""10.000mg""	NA	""Asenapine""",
"""6445641000033110""",UNKNOWN,true,"""Levomepromazine 6mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Levomepromazine""	""1.200mg/1.000ml""	""04020100""	""Levomepromazine""",
"""6455741000033116""",UNKNOWN,true,"""Ziprasidone 40mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Ziprasidone""	""40.000mg""	""04020100""	""Ziprasidone""",
"""6455841000033114""",UNKNOWN,true,"""Ziprasidone 80mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Ziprasidone""	""80.000mg""	""04020100""	""Ziprasidone""",
"""6456741000033114""",UNKNOWN,true,"""Zalasta 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""10.000mg""	NA	""Olanzapine""",
"""6456841000033116""",UNKNOWN,true,"""Zalasta 15mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""15.000mg""	NA	""Olanzapine""",
"""6456941000033112""",UNKNOWN,true,"""Zalasta 2.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""2.500mg""	NA	""Olanzapine""",
"""6457041000033113""",UNKNOWN,true,"""Zalasta 20mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""20.000mg""	NA	""Olanzapine""",
"""6457141000033112""",UNKNOWN,true,"""Zalasta 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""5.000mg""	NA	""Olanzapine""",
"""6465341000033114""",UNKNOWN,true,"""Zalasta 10mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""10.000mg""	NA	""Olanzapine""",
"""6465441000033115""",UNKNOWN,true,"""Zalasta 15mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""15.000mg""	NA	""Olanzapine""",
"""6465641000033118""",UNKNOWN,true,"""Zalasta 5mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5.000mg""	NA	""Olanzapine""",
"""6465941000033113""",UNKNOWN,true,"""Olanzapine 5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5.000mg""	""04020100""	""Olanzapine""",
"""6466041000033115""",UNKNOWN,true,"""Olanzapine 10mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""10.000mg""	""04020100""	""Olanzapine""",
"""6466141000033116""",UNKNOWN,true,"""Olanzapine 15mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""15.000mg""	""04020100""	""Olanzapine""",
"""6466241000033111""",UNKNOWN,true,"""Olanzapine 20mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""20.000mg""	""04020100""	""Olanzapine""",
"""6469841000033115""",UNKNOWN,true,"""Clotiapine 40mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Clotiapine""	""40.000mg""	""04020100""	""Clotiapine""",
"""7681641000033116""",UNKNOWN,true,"""Olanzapine 10mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""10.000mg""	""04020100""	""Olanzapine""",
"""7681741000033113""",UNKNOWN,true,"""Olanzapine 15mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""15.000mg""	""04020100""	""Olanzapine""",
"""7681841000033115""",UNKNOWN,true,"""Olanzapine 20mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""20.000mg""	""04020100""	""Olanzapine""",
"""7681941000033111""",UNKNOWN,true,"""Olanzapine 5mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5.000mg""	""04020100""	""Olanzapine""",
"""7687841000033114""",UNKNOWN,true,"""Sondate XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""7687941000033118""",UNKNOWN,true,"""Sondate XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""7688041000033115""",UNKNOWN,true,"""Sondate XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""7688141000033116""",UNKNOWN,true,"""Sondate XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""8112941000033114""",UNKNOWN,true,"""Tenprolide XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""8113041000033116""",UNKNOWN,true,"""Tenprolide XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""8113141000033117""",UNKNOWN,true,"""Tenprolide XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""8246241000033114""",UNKNOWN,true,"""Sondate XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""150.000mg""	NA	""Quetiapine""",
"""8298341000033111""",UNKNOWN,true,"""Seotiapim XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""8298441000033117""",UNKNOWN,true,"""Seotiapim XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""8298541000033116""",UNKNOWN,true,"""Seotiapim XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""8349141000033117""",UNKNOWN,true,"""Tenprolide XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""8540041000033111""",UNKNOWN,true,"""Psytixol 50mg/0.5ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Flupentixol""	""100.000mg/1.000ml""	NA	""Flupentixol""",
"""8885941000033111""",UNKNOWN,true,"""Chlorpromazine 25mg suppositories""	""Suppository""	""Rectal""	""Chlorpromazine""	""25.000mg""	""04020100""	""Chlorpromazine""",
"""8886041000033118""",UNKNOWN,true,"""Chlorpromazine 10mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Chlorpromazine""	""10.000mg""	""04020100""	""Chlorpromazine""",
"""8960241000033117""",UNKNOWN,true,"""Aripiprazole 400mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Aripiprazole""	""400.000mg""	""04020200""	""Aripiprazole""",
"""8960441000033116""",UNKNOWN,true,"""Abilify Maintena 400mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Aripiprazole""	""400.000mg""	NA	""Aripiprazole""",
"""9604441000033112""",UNKNOWN,true,"""Ebesque XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""9605541000033112""",UNKNOWN,true,"""Ebesque XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""9605941000033118""",UNKNOWN,true,"""Ebesque XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""9606341000033113""",UNKNOWN,true,"""Ebesque XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""9808941000033118""",UNKNOWN,true,"""Lurasidone 18.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lurasidone""	""18.500mg""	""04020100""	""Lurasidone""",
"""9809041000033110""",UNKNOWN,true,"""Lurasidone 37mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lurasidone""	""37.000mg""	""04020100""	""Lurasidone""",
"""9809141000033114""",UNKNOWN,true,"""Lurasidone 74mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lurasidone""	""74.000mg""	""04020100""	""Lurasidone""",
"""9809241000033119""",UNKNOWN,true,"""Latuda 18.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lurasidone""	""18.500mg""	NA	""Lurasidone""",
"""9809341000033112""",UNKNOWN,true,"""Latuda 37mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lurasidone""	""37.000mg""	NA	""Lurasidone""",
"""9809441000033118""",UNKNOWN,true,"""Latuda 74mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lurasidone""	""74.000mg""	NA	""Lurasidone""",
"""10041141000033118""",UNKNOWN,true,"""Biquelle XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""10041241000033113""",UNKNOWN,true,"""Biquelle XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""150.000mg""	NA	""Quetiapine""",
"""10041341000033115""",UNKNOWN,true,"""Biquelle XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""10041441000033114""",UNKNOWN,true,"""Biquelle XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""10041541000033110""",UNKNOWN,true,"""Biquelle XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""10041741000033119""",UNKNOWN,true,"""Zaluron XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""10041841000033112""",UNKNOWN,true,"""Zaluron XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""150.000mg""	NA	""Quetiapine""",
"""10041941000033116""",UNKNOWN,true,"""Zaluron XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""10042041000033110""",UNKNOWN,true,"""Zaluron XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""10042141000033114""",UNKNOWN,true,"""Zaluron XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""10253841000033119""",UNKNOWN,true,"""Melperone hydrochloride 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Melperone""	""100.000mg""	""04020100""	""Melperone""",
"""10254741000033110""",UNKNOWN,true,"""Mintreleq XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""10254841000033117""",UNKNOWN,true,"""Mintreleq XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""150.000mg""	NA	""Quetiapine""",
"""10254941000033113""",UNKNOWN,true,"""Mintreleq XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""10255041000033113""",UNKNOWN,true,"""Mintreleq XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""10255141000033112""",UNKNOWN,true,"""Mintreleq XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""10493341000033115""",UNKNOWN,true,"""Haloperidol 500micrograms/5ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""100.000microgram/1.000ml""	""04020100""	""Haloperidol""",
"""10493441000033114""",UNKNOWN,true,"""Haloperidol 500micrograms/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""100.000microgram/1.000ml""	""04020100""	""Haloperidol""",
"""10615141000033115""",UNKNOWN,true,"""Atrolak XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""10615241000033110""",UNKNOWN,true,"""Atrolak XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""10615341000033117""",UNKNOWN,true,"""Atrolak XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""10615441000033111""",UNKNOWN,true,"""Atrolak XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""10946341000033116""",UNKNOWN,true,"""Aripiprazole 400mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Aripiprazole""	""400.000mg""	""04020200""	""Aripiprazole""",
"""10946441000033110""",UNKNOWN,true,"""Abilify Maintena 400mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Aripiprazole""	""400.000mg""	NA	""Aripiprazole""",
"""11578941000033118""",UNKNOWN,true,"""Psyquet XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""11579241000033119""",UNKNOWN,true,"""Psyquet XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""150.000mg""	NA	""Quetiapine""",
"""11579341000033112""",UNKNOWN,true,"""Psyquet XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""11579441000033118""",UNKNOWN,true,"""Psyquet XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""11579541000033117""",UNKNOWN,true,"""Psyquet XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""11694341000033111""",UNKNOWN,true,"""Paliperidone 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	""04020200""	""Paliperidone""",
"""11694441000033117""",UNKNOWN,true,"""Paliperidone 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	""04020200""	""Paliperidone""",
"""11694541000033116""",UNKNOWN,true,"""Paliperidone 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	""04020200""	""Paliperidone""",
"""11694641000033115""",UNKNOWN,true,"""Paliperidone 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	""04020200""	""Paliperidone""",
"""11694741000033112""",UNKNOWN,true,"""Trevicta 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	NA	""Paliperidone""",
"""11694841000033119""",UNKNOWN,true,"""Trevicta 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	NA	""Paliperidone""",
"""11694941000033110""",UNKNOWN,true,"""Trevicta 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	NA	""Paliperidone""",
"""11695041000033110""",UNKNOWN,true,"""Trevicta 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	NA	""Paliperidone""",
"""11730041000033115""",UNKNOWN,true,"""Quetiapine 200mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Quetiapine""	""40.000mg/1.000ml""	""04020100""	""Quetiapine""",
"""11753641000033118""",UNKNOWN,true,"""Quetiapine 20mg/ml oral suspension sugar free""	""Oral suspension""	""Oral""	""Quetiapine""	""20.000mg/1.000ml""	""04020100""	""Quetiapine""",
"""11781941000033118""",UNKNOWN,true,"""Brancico XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""150.000mg""	NA	""Quetiapine""",
"""11782041000033112""",UNKNOWN,true,"""Brancico XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""",
"""11782141000033111""",UNKNOWN,true,"""Brancico XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""",
"""11782241000033116""",UNKNOWN,true,"""Brancico XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""",
"""11782341000033114""",UNKNOWN,true,"""Brancico XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""",
"""11798841000033118""",UNKNOWN,true,"""Pimozide 2mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Pimozide""	""400.000microgram/1.000ml""	""04020100""	""Pimozide""",
"""11821541000033119""",UNKNOWN,true,"""Levomepromazine 62.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Levomepromazine""	""12.500mg/1.000ml""	""04020100""	""Levomepromazine""",
"""11876741000033116""",UNKNOWN,true,"""Chlorpromazine 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Chlorpromazine""	""5.000mg/1.000ml""	""04020100""	""Chlorpromazine""",
"""12428041000033114""",UNKNOWN,true,"""Atrolak XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""150.000mg""	NA	""Quetiapine""",
"""12665341000033110""",UNKNOWN,true,"""Cariprazine 1.5mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""1.500mg""	""04020100""	""Cariprazine""",
"""12665441000033116""",UNKNOWN,true,"""Cariprazine 3mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""3.000mg""	""04020100""	""Cariprazine""",
"""12665541000033115""",UNKNOWN,true,"""Cariprazine 4.5mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""4.500mg""	""04020100""	""Cariprazine""",
"""12665641000033119""",UNKNOWN,true,"""Cariprazine 6mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""6.000mg""	""04020100""	""Cariprazine""",
"""12665741000033111""",UNKNOWN,true,"""Reagila 1.5mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""1.500mg""	NA	""Cariprazine""",
"""12665841000033118""",UNKNOWN,true,"""Reagila 3mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""3.000mg""	NA	""Cariprazine""",
"""12667641000033113""",UNKNOWN,true,"""Chlorpromazine 100mg suppositories""	""Suppository""	""Rectal""	""Chlorpromazine""	""100.000mg""	""04020100""	""Chlorpromazine""",
"""12988741000033118""",UNKNOWN,true,"""Olanzapine 2.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""2.500mg""	""04020100""	""Olanzapine""",
"""12988841000033111""",UNKNOWN,true,"""Olanzapine 7.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""7.500mg""	""04020100""	""Olanzapine""",
"""12990341000033118""",UNKNOWN,true,"""Arpoya 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Aripiprazole""	""5.000mg""	NA	""Aripiprazole""",
"""12990441000033112""",UNKNOWN,true,"""Arpoya 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Aripiprazole""	""10.000mg""	NA	""Aripiprazole""",
"""13155441000033117""",UNKNOWN,true,"""Halkid 200micrograms/ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""200.000microgram/1.000ml""	NA	""Haloperidol""",
"""13158341000033119""",UNKNOWN,true,"""Clozapine 100mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""100.000mg""	""04020100""	""Clozapine""",
"""13158441000033113""",UNKNOWN,true,"""Clozapine 12.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""12.500mg""	""04020100""	""Clozapine""",
"""13158541000033114""",UNKNOWN,true,"""Clozapine 200mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""200.000mg""	""04020100""	""Clozapine""",
"""13158641000033110""",UNKNOWN,true,"""Clozapine 25mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""25.000mg""	""04020100""	""Clozapine""",
"""13158741000033118""",UNKNOWN,true,"""Clozapine 50mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""50.000mg""	""04020100""	""Clozapine""",
"""13158841000033111""",UNKNOWN,true,"""Zaponex 100mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Clozapine""	""100.000mg""	NA	""Clozapine""",
"""13159041000033112""",UNKNOWN,true,"""Zaponex 200mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Clozapine""	""200.000mg""	NA	""Clozapine""",
"""13159141000033111""",UNKNOWN,true,"""Zaponex 25mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Clozapine""	""25.000mg""	NA	""Clozapine""",
"""13159241000033116""",UNKNOWN,true,"""Zaponex 50mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Clozapine""	""50.000mg""	NA	""Clozapine""",
"""13353241000033112""",UNKNOWN,true,"""Aripiprazole 1mg/ml oral solution sugar free""	""Oral solution""	""Oral""	""Aripiprazole""	""1.000mg/1.000ml""	""04020100""	""Aripiprazole""",
"""13581641000033117""",UNKNOWN,true,"""Risperidone 250microgram tablets""	""Tablet/ Oral Tablet""	""Oral""	""Risperidone""	""250.000microgram""	""04020100""	""Risperidone""",
"""13719041000033113""",UNKNOWN,true,"""Levomepromazine 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Levomepromazine""	""50.000mg""	""04020100""	""Levomepromazine""",
"""13719141000033112""",UNKNOWN,true,"""Levomepromazine 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Levomepromazine""	""100.000mg""	NA	""Levomepromazine""",
"""13734841000033110""",UNKNOWN,true,"""Quetiapine 600mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""600.000mg""	""04020100""	""Quetiapine""",
"""13734941000033119""",UNKNOWN,true,"""Biquelle XL 600mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""600.000mg""	NA	""Quetiapine""",
"""13746541000033119""",UNKNOWN,true,"""Modecate 25mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25.000mg/1.000ml""	NA	""Fluphenazine""",
"""13746741000033110""",UNKNOWN,true,"""Modecate Concentrate 100mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""100.000mg/1.000ml""	NA	""Fluphenazine""",
"""14023941000033116""",UNKNOWN,true,"""Paliperidone 1g/5ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	""04020200""	""Paliperidone""",
"""14024041000033119""",UNKNOWN,true,"""Paliperidone 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	""04020200""	""Paliperidone""",
"""14024141000033115""",UNKNOWN,true,"""Byannli 1000mg/5ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	NA	""Paliperidone""",
"""14024241000033110""",UNKNOWN,true,"""Byannli 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	NA	""Paliperidone""",
"""14025641000033112""",UNKNOWN,true,"""Risperidone 75mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Risperidone""	""75.000mg""	""04020200""	""Risperidone""",
"""14025741000033115""",UNKNOWN,true,"""Risperidone 100mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Risperidone""	""100.000mg""	""04020200""	""Risperidone""",
"""14025941000033117""",UNKNOWN,true,"""Okedi 100mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Risperidone""	""100.000mg""	NA	""Risperidone""",
"""14174341000033110""",UNKNOWN,true,"""Levomepromazine hydrochloride 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Levomepromazine""	""5.000mg/1.000ml""	""04020100""	""Levomepromazine""",
"""14174441000033116""",UNKNOWN,true,"""Levorol 5mg/ml oral solution""	""Oral solution""	""Oral""	""Levomepromazine""	""5.000mg/1.000ml""	NA	""Levomepromazine""",
"""14277841000033113""",UNKNOWN,true,"""Levomepromazine 6.25mg tablets""	""Oral Tablet""	""Oral""	""Levomepromazine""	""6.250mg""	""04020100""	""Levomepromazine""",
"""14397741000033119""",UNKNOWN,true,"""Quetiapine 50mg tablets""	""Oral Tablet""	""Oral""	""Quetiapine""	""50.000mg""	""04020100""	""Quetiapine""",
"""14397841000033112""",UNKNOWN,true,"""Quetiapine 400mg tablets""	""Oral Tablet""	""Oral""	""Quetiapine""	""400.000mg""	""04020100""	""Quetiapine""",
"""14416741000033114""",UNKNOWN,true,"""Aripiprazole 960mg/3.2ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Aripiprazole""	""300.000mg/1.000ml""	""04020200""	""Aripiprazole""",
"""14429441000033118""",UNKNOWN,true,"""Aripiprazole 720mg/2.4ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Aripiprazole""	""300.000mg/1.000ml""	""04020200""	""Aripiprazole""",
