code,code_system,include,term,notes
"""medcodeid""",UNKNOWN,true,"""TermEMIS""	""EMIS""	""QOFEMIS""	""TermRead""	""READ""	""QOFRead""	""TermSNOMED""	""SNOMED""	""QOFSNOMED""	""Group""	""QOFAny""",
"""556631000006116""",UNKNOWN,true,"NA	NA	NA	""Chronic schizo-affective schizophrenia""	""E1072""	""YES""	""Chronic schizo-affective schizophrenia""	""191570001""	""YES""	""other psychosis""	""YES""",
"""5568191000006118""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Acute polymorphic psychotic disorder (disorder)""	""274953007""	""YES""	""other psychosis""	""YES""",
"""5582571000006113""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Primary delusions (finding)""	""276243003""	""NO""	""other psychosis""	""NO""",
"""5614141000006110""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusional dysmorphophobia (disorder)""	""278508007""	""YES""	""other psychosis""	""YES""",
"""5645621000006116""",UNKNOWN,true,"""De Clerambaults syndrome""	""^ESCTDE564562""	""No""	NA	NA	NA	""De Clerambaults syndrome""	""280949006""	""YES""	""other psychosis""	""YES""",
"""5649431000006118""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Hypomanic mood (finding)""	""281257007""	""NO""	""bipolar""	""NO""",
"""5688901000006116""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Hypomanic behavior (finding)""	""284512001""	""NO""	""bipolar""	""NO""",
"""5688911000006118""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Hypomanic behavior (finding)""	""284512001""	""NO""	""bipolar""	""NO""",
"""6277411000006118""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Finding of lithium level (finding)""	""365738002""	""NO""	""bipolar""	""NO""",
"""6277421000006114""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Finding of lithium level (finding)""	""365738002""	""NO""	""bipolar""	""NO""",
"""6277441000006119""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Finding of blood lithium level (finding)""	""365739005""	""NO""	""bipolar""	""NO""",
"""6277451000006117""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Finding of blood lithium level (finding)""	""365739005""	""NO""	""bipolar""	""NO""",
"""6277481000006113""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Finding of serum lithium level (finding)""	""365740007""	""NO""	""bipolar""	""NO""",
"""6357571000006119""",UNKNOWN,true,"""Bipolar 1 disorder""	""^ESCTBI635757""	""No""	NA	NA	NA	""Bipolar 1 disorder""	""371596008""	""YES""	""bipolar""	""YES""",
"""68641000006116""",UNKNOWN,true,"NA	NA	NA	""Urine lithium""	""46P3""	""NO""	NA	NA	NA	""bipolar""	""NO""",
"""6890801000006117""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Late onset schizophrenia (disorder)""	""416340002""	""YES""	""schizophrenia""	""YES""",
"""701051000006118""",UNKNOWN,true,"NA	NA	NA	""\""Mixed bipolar affective disorder, partial/unspec remission\""""	""E1165""	""YES""	""\""Mixed bipolar affective disorder, partial/unspec remission\""""	""760721000000109""	""YES""	""bipolar""	""YES""",
"""701071000006111""",UNKNOWN,true,"NA	NA	NA	""\""Mixed bipolar affective disorder, severe, without psychosis\""""	""E1163""	""YES""	""\""Mixed bipolar affective disorder, severe, without psychosis\""""	""764591000000108""	""YES""	""bipolar""	""YES""",
"""71539017""",UNKNOWN,true,"NA	NA	NA	""Subchronic catatonic schizophrenia""	""E1021""	""YES""	""Subchronic catatonic schizophrenia""	""42868002""	""YES""	""schizophrenia""	""YES""",
"""741241000006115""",UNKNOWN,true,"NA	NA	NA	""Lithium level therapeutic""	""44W80""	""NO""	NA	NA	NA	""bipolar""	""NO""",
"""7515091000006113""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusional disorder in remission (disorder)""	""698951002""	""NO""	""other psychosis""	""NO""",
"""7696261000006113""",UNKNOWN,true,"""Acute polymorphic psychotic disorder with symptoms of schizophrenia""	""^ESCTAC769626""	""No""	NA	NA	NA	""Acute polymorphic psychotic disorder with symptoms of schizophrenia""	""712850003""	""YES""	""other psychosis""	""YES""",
"""7849081000006116""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Bipolar type I disorder currently in full remission (disorder)""	""723903001""	""NO""	""bipolar""	""NO""",
"""78531000006116""",UNKNOWN,true,"NA	NA	NA	""Unspecified schizo-affective schizophrenia""	""E1070""	""YES""	""Unspecified schizo-affective schizophrenia""	""191567000""	""YES""	""other psychosis""	""YES""",
"""7860831000006112""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Manic symptoms co-occurrent and due to primary psychotic disorder (disorder)""	""724758000""	""NO""	""other psychosis""	""NO""",
"""789221000006116""",UNKNOWN,true,"NA	NA	NA	""Hypomanic psychoses""	""E110-1""	""YES""	""Hypomanic psychoses""	""231496004""	""YES""	""bipolar""	""YES""",
"""8041781000006111""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Rapid cycling bipolar I disorder (disorder)""	""133091000119105""	""NO""	""bipolar""	""NO""",
"""819351000006115""",UNKNOWN,true,"NA	NA	NA	""Hebephrenic schizophrenia""	""E101""	""YES""	""Hebephrenic schizophrenia""	""35252006""	""YES""	""schizophrenia""	""YES""",
"""82091000006116""",UNKNOWN,true,"NA	NA	NA	""\""Unspecified bipolar affect disord, partial/unspec remission\""""	""E1175""	""YES""	""\""Unspecified bipolar affect disord, partial/unspec remission\""""	""5703000""	""NO""	""bipolar""	""YES""",
"""82151000006114""",UNKNOWN,true,"NA	NA	NA	""\""Unspecified bipolar affective disorder, severe, no psychosis\""""	""E1173""	""YES""	""\""Unspecified bipolar affective disorder, severe, no psychosis\""""	""53049002""	""YES""	""bipolar""	""YES""",
"""82171000006116""",UNKNOWN,true,"NA	NA	NA	""\""Unspecified bipolar affective disorder,severe with psychosis\""""	""E1174""	""YES""	""\""Unspecified bipolar affective disorder,severe with psychosis\""""	""4441000""	""YES""	""bipolar""	""YES""",
"""8232521000006119""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Paranoid state in remission""	""755301000000102""	""NO""	""other psychosis""	""NO""",
"""8232541000006114""",UNKNOWN,true,"""Non-organic psychosis in remission""	""^ESCTNO823254""	""No""	NA	NA	NA	""Non-organic psychosis in remission""	""755311000000100""	""YES""	""other psychosis""	""YES""",
"""8235161000006110""",UNKNOWN,true,"""\""Mixed bipolar affective disorder, in partial remission\""""	""^ESCTMI823516""	""No""	NA	NA	NA	""\""Mixed bipolar affective disorder, in partial remission\""""	""760721000000109""	""YES""	""bipolar""	""YES""",
"""8237821000006118""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Recurrent manic episodes, in remission (disorder)\""""	""764681000000107""	""YES""	""bipolar""	""YES""",
"""8237871000006117""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Single manic episode in remission (disorder)""	""764741000000107""	""YES""	""bipolar""	""YES""",
"""851631000006110""",UNKNOWN,true,"""Lithium monitoring by GP""	""EMISQLI1""	""No""	NA	NA	NA	NA	NA	NA	""bipolar""	""NO""",
"""851641000006117""",UNKNOWN,true,"""Lithium monitoring by mental health team""	""EMISQLI2""	""No""	NA	NA	NA	NA	NA	NA	""bipolar""	""NO""",
"""851651000006115""",UNKNOWN,true,"""Lithium monitoring by out patient clinic""	""EMISQLI3""	""No""	NA	NA	NA	NA	NA	NA	""bipolar""	""NO""",
"""851691000006114""",UNKNOWN,true,"""Hypomanic""	""EMISQHY1""	""No""	NA	NA	NA	""Hypomanic""	""851691000006105""	""NO""	""bipolar""	""NO""",
"""851701000006114""",UNKNOWN,true,"""Paranoid""	""EMISQPA1""	""No""	NA	NA	NA	""Paranoid""	""851701000006105""	""NO""	""other psychosis""	""NO""",
"""853201000006116""",UNKNOWN,true,"""Obsessional compulsive psychosis""	""EGTON118""	""No""	NA	NA	NA	""Obsessional compulsive psychosis""	""853201000006100""	""NO""	""other psychosis""	""NO""",
"""882281000006113""",UNKNOWN,true,"NA	NA	NA	""Schizophrenic psychoses NOS""	""E10-98""	""YES""	""Schizophrenic psychoses NOS""	""191526005""	""YES""	""schizophrenia""	""YES""",
"""882291000006111""",UNKNOWN,true,"NA	NA	NA	""Schizophrenic psychoses""	""E10-99""	""YES""	""Schizophrenic psychoses""	""191526005""	""YES""	""schizophrenia""	""YES""",
"""882301000006112""",UNKNOWN,true,"NA	NA	NA	""Acute schizo affective psychosis""	""E107-99""	""YES""	""Acute schizo affective psychosis""	""191567000""	""YES""	""other psychosis""	""YES""",
"""882311000006110""",UNKNOWN,true,"NA	NA	NA	""Manic-depressive psychoses""	""E11-99""	""NO""	""Manic-depressive psychoses""	""13746004""	""YES""	""bipolar""	""YES""",
"""882321000006119""",UNKNOWN,true,"NA	NA	NA	""Mania/hypomania""	""E110-99""	""YES""	""Mania/hypomania""	""268619003""	""YES""	""bipolar""	""YES""",
"""882331000006116""",UNKNOWN,true,"NA	NA	NA	""Paranoia""	""E12-99""	""YES""	""Paranoia""	""191667009""	""YES""	""other psychosis""	""YES""",
"""914461000006118""",UNKNOWN,true,"NA	NA	NA	""[X]Capgras syndrome""	""Eu221-1""	""YES""	""[X]Capgras syndrome""	""44906001""	""NO""	""other psychosis""	""YES""",
"""914471000006113""",UNKNOWN,true,"NA	NA	NA	""[X]Delusional misidentification syndrome""	""Eu221""	""YES""	""[X]Delusional misidentification syndrome""	""44906001""	""NO""	""other psychosis""	""YES""",
"""9225016""",UNKNOWN,true,"NA	NA	NA	""Schizophrenia in remission""	""E1005""	""YES""	""Schizophrenia in remission""	""4926007""	""YES""	""schizophrenia""	""YES""",
"""981141000006111""",UNKNOWN,true,"""Delusions""	""EMISCDE13""	""No""	NA	NA	NA	""Delusions""	""981141000006107""	""NO""	""other psychosis""	""NO""",
"""996171000006114""",UNKNOWN,true,"NA	NA	NA	""\""Psychosis, schizophrenia + bipolar affective disord resolved\""""	""212T""	""NO""	""\""Psychosis, schizophrenia and bipolar affective disorder resolved (finding)\""""	""200951000000109""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Psychotic disorder in mother complicating childbirth (disorder)""	""10760421000119102""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Psychotic disorder in mother complicating pregnancy (disorder)""	""10760461000119107""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe mixed bipolar I disorder with psychotic features, mood-incongruent (disorder)\""""	""10875004""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Cataleptic schizophrenia (disorder)""	""1089481000000106""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Severe mixed bipolar I disorder with psychotic features (disorder)""	""10981006""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion associated with smell (finding)""	""247675008""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion associated with sexual hallucinations (finding)""	""247676009""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Bizarre delusion associated with bodily sensation (finding)""	""247677000""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of depersonalization (finding)""	""247678005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion concerning appearance (finding)""	""247680004""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of catastrophe (finding)""	""247684008""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Serum lithium level within therapeutic range (finding)""	""1156020005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Serum lithium level above therapeutic range (finding)""	""1156021009""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Serum lithium level below therapeutic range (finding)""	""1156022002""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Chronic bipolar II disorder, most recent episode major depressive (disorder)\""""	""1196001""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Early onset schizophrenia (disorder)""	""1204417003""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of emitting foul body odor (disorder)""	""1220650006""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Psychotic disorder with insight present (disorder)""	""1231503005""	""YES""	""other psychosis""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Long-term current use of lithium (situation)""	""126951000119109""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode mixed with catatonic features (disorder)\""""	""73471000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Mild depressed bipolar I disorder (disorder)""	""74686005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar II disorder, most recent episode major depressive, in full remission (disorder)\""""	""12969000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Provision of written information about lithium therapy (procedure)""	""838021000000104""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar I disorder, single manic episode with psychotic features, mood-congruent (disorder)\""""	""13581000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe depressed bipolar I disorder with psychotic features, mood-incongruent (disorder)\""""	""26203008""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode depressed with melancholic features (disorder)\""""	""75752004""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar disorder with psychotic features, mood-incongruent (disorder)\""""	""26530004""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Mild mixed bipolar I disorder (disorder)""	""43769008""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar affective disorder, currently depressed, severe, with psychosis (disorder)\""""	""191632009""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar II disorder, most recent episode major depressive with psychotic features, mood-incongruent (disorder)\""""	""20960007""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Moderate bipolar I disorder, single manic episode (disorder)\""""	""28884001""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Manic bipolar I disorder in remission (disorder)""	""45479006""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Severe mixed bipolar I disorder without psychotic features (disorder)""	""46229002""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Hypomanic personality trait (finding)""	""46460004""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Atypical psychosis (disorder)""	""473452003""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Erotomanic delusion disorder (disorder)""	""14144000""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Serum lithium measurement (procedure)""	""269871000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar II disorder, most recent episode hypomanic (disorder)\""""	""48937005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar I disorder, single manic episode without psychotic features (disorder)\""""	""14495005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, single manic episode with postpartum onset (disorder)\""""	""1499003""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Depressed bipolar I disorder (disorder)""	""49468007""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Severe mixed bipolar I disorder (disorder)""	""271000119101""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar II disorder, most recent episode major depressive (disorder)\""""	""16295005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of guilt (finding)""	""53108004""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Mood-incongruent delusion (finding)""	""53138005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Fregoli syndrome (finding)""	""53297005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode manic with catatonic features (disorder)\""""	""17782008""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Obsessional erotomania (disorder)""	""18573003""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusional memories (finding)""	""276244009""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar II disorder, most recent episode major depressive with psychotic features, mood-congruent (disorder)\""""	""19300006""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe manic bipolar I disorder with psychotic features, mood-incongruent (disorder)\""""	""33380008""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar II disorder, most recent episode major depressive with melancholic features (disorder)\""""	""34315001""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Chronic disorganized schizophrenia with acute exacerbation (disorder)""	""35218008""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Acute psychosis (disorder)""	""65971000052100""	""YES""	""other psychosis""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Moderate depressed bipolar I disorder (disorder)""	""66631006""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar II disorder, most recent episode major depressive, in partial remission (disorder)\""""	""67002003""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusional conclusion (finding)""	""67348001""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Manic stupor (disorder)""	""231495000""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Acute exacerbation of subchronic schizophrenia (disorder)""	""191530008""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Severe manic bipolar I disorder (disorder)""	""23741000119105""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Acute exacerbation of subchronic hebephrenic schizophrenia (disorder)""	""191538001""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode depressed with catatonic features (disorder)\""""	""21900002""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Depressed bipolar I disorder in full remission (disorder)""	""22121000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar II disorder, most recent episode major depressive with catatonic features (disorder)\""""	""22407005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Believes television is bugged (finding)""	""225451008""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Believes phones are bugged (finding)""	""225660005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe mixed bipolar I disorder with psychotic features, mood-congruent (disorder)\""""	""64731001""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Manic bipolar I disorder in full remission (disorder)""	""30935000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Severe bipolar II disorder (disorder)""	""371604007""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Mild manic bipolar I disorder (disorder)""	""71984005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusional disorder currently symptomatic (disorder)""	""723899008""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Depressive delusion of catastrophe (finding)""	""247686005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Depressive delusion of poverty (finding)""	""247687001""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Hypochondriacal delusion (finding)""	""247688006""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Depressive hypochondriacal delusion (finding)""	""247689003""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Folie ŕ trois (disorder)""	""63395003""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Mild bipolar I disorder, single manic episode (disorder)\""""	""41552001""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Mood-congruent delusion (finding)""	""3185000""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Involutional paranoid state (disorder)""	""278506006""	""YES""	""other psychosis""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Schizophreniform disorder without good prognostic features (disorder)""	""55736003""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, single manic episode, in remission (disorder)\""""	""75360000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar I disorder, single manic episode with psychotic features (disorder)\""""	""41832009""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode mixed with postpartum onset (disorder)\""""	""65042007""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Severe depressed bipolar I disorder (disorder)""	""261000119107""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of special mission (finding)""	""247670003""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Manic bipolar I disorder (disorder)""	""68569003""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of control of handwriting (finding)""	""247693009""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, single manic episode, in full remission (disorder)\""""	""3530005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Mood disorder of manic type (disorder)""	""21071000119101""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of grandiose ability (finding)""	""247668007""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of grandiose identity (finding)""	""247669004""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Systematized delusion (finding)""	""40277007""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Mixed bipolar I disorder in partial remission (disorder)""	""36583000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar II disorder, most recent episode major depressive with atypical features (disorder)\""""	""43568002""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of own appearance (finding)""	""247696001""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Severe bipolar I disorder (disorder)""	""371599001""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Severe bipolar disorder (disorder)""	""371600003""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, single manic episode, in partial remission (disorder)\""""	""78269000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe manic bipolar I disorder with psychotic features, mood-congruent (disorder)\""""	""78640000""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of misidentification (finding)""	""788897000""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Residual schizophrenia in remission (disorder)""	""51133006""	""YES""	""schizophrenia""	""YES""",
