code,code_system,include,term,notes
"""2901571000006113""",UNKNOWN,true,"""""	""completed stroke""",
"""3071661000006112""",UNKNOWN,true,"""""	""subdural hemorrhage""",
"""3193191000006110""",UNKNOWN,true,"""""	""nonruptured cerebral aneurysm""",
"""3193201000006113""",UNKNOWN,true,"""""	""unruptured cerebral aneurysm""",
"""3522701000006112""",UNKNOWN,true,"""""	""cvd - cerebrovascular disease""",
"""3561811000006118""",UNKNOWN,true,"""""	""cerebral arteriosclerosis""",
"""3687811000006118""",UNKNOWN,true,"""""	""cerebral hemisphere haemorrhage""",
"""3719851000006116""",UNKNOWN,true,"""""	""cerebellar hemorrhage""",
"""3778021000006116""",UNKNOWN,true,"""""	""lms - lateral medullary syndrome""",
"""3882941000006118""",UNKNOWN,true,"""""	""application of clamp to cerebral aneurysm, crutchfield or silverstone""",
"""3882971000006114""",UNKNOWN,true,"""""	""intracerebral aneurysm clipped""",
"""4056931000006116""",UNKNOWN,true,"""""	""brain stem haemorrhage""",
"""4056951000006111""",UNKNOWN,true,"""""	""brainstem haemorrhage""",
"""4056971000006118""",UNKNOWN,true,"""""	""thrombosis of cerebral veins""",
"""4056981000006115""",UNKNOWN,true,"""""	""cerebral venous thrombosis""",
"""4057041000006110""",UNKNOWN,true,"""""	""brain stem stroke""",
"""4057051000006112""",UNKNOWN,true,"""""	""infarction of brain stem""",
"""4193641000006111""",UNKNOWN,true,"""""	""nonparalytic stroke""",
"""4411861000006113""",UNKNOWN,true,"""""	""cerebral arterial aneurysm""",
"""4411871000006118""",UNKNOWN,true,"""""	""intracranial aneurysm""",
"""4540691000006112""",UNKNOWN,true,"""""	""history of subarachnoid haemorrhage""",
"""4777811000006117""",UNKNOWN,true,"""""	""basal ganglia hemorrhage""",
"""4777861000006119""",UNKNOWN,true,"""""	""intracerebral haemorrhage with intraventricular haemorrhage""",
"""4777871000006114""",UNKNOWN,true,"""""	""intracerebral hemorrhage with intraventricular hemorrhage""",
"""4777881000006112""",UNKNOWN,true,"""""	""intracerebral haemorrhage, multiple localised""",
"""4777981000006117""",UNKNOWN,true,"""""	""occlusion of basilar artery""",
"""4778181000006119""",UNKNOWN,true,"""""	""left sided cerebral hemisphere cerebrovascular accident""",
"""4778201000006118""",UNKNOWN,true,"""""	""right sided cerebral hemisphere cerebrovascular accident""",
"""4778311000006112""",UNKNOWN,true,"""""	""sequelae of cerebrovascular disease""",
"""5010981000006119""",UNKNOWN,true,"""""	""stroke""",
"""5011041000006118""",UNKNOWN,true,"""""	""anterior cerebral circulation infarction""",
"""5011051000006116""",UNKNOWN,true,"""""	""total anterior cerebral circulation infarction""",
"""5011061000006119""",UNKNOWN,true,"""""	""taci - total anterior cerebral circulation infarction""",
"""5011071000006114""",UNKNOWN,true,"""""	""total anterior cerebral circulation stroke""",
"""5011081000006112""",UNKNOWN,true,"""""	""tacs - total anterior cerebral circulation stroke""",
"""5011091000006110""",UNKNOWN,true,"""""	""partial anterior cerebral circulation infarction""",
"""5011101000006116""",UNKNOWN,true,"""""	""paci - partial anterior cerebral circulation infarction""",
"""5011111000006118""",UNKNOWN,true,"""""	""partial anterior cerebral circulation stroke""",
"""5011121000006114""",UNKNOWN,true,"""""	""pacs - partial anterior cerebral circulation stroke""",
"""5011131000006112""",UNKNOWN,true,"""""	""posterior cerebral circulation infarction""",
"""5011141000006119""",UNKNOWN,true,"""""	""posterior cerebral circulation stroke""",
"""5011161000006115""",UNKNOWN,true,"""""	""lacunar stroke""",
"""5011291000006119""",UNKNOWN,true,"""""	""haemorrhagic cerebral infarction""",
"""5011331000006114""",UNKNOWN,true,"""""	""anterior cerebral circulation haemorrhagic infarction""",
"""5011351000006119""",UNKNOWN,true,"""""	""posterior cerebral circulation haemorrhagic infarction""",
"""5011411000006113""",UNKNOWN,true,"""""	""thalamic haemorrhage""",
"""5011421000006117""",UNKNOWN,true,"""""	""thalamic hemorrhage""",
"""5011451000006114""",UNKNOWN,true,"""""	""stroke of uncertain pathology""",
"""5011461000006111""",UNKNOWN,true,"""""	""anterior circulation stroke of uncertain pathology""",
"""5011471000006116""",UNKNOWN,true,"""""	""posterior circulation stroke of uncertain pathology""",
"""5011571000006117""",UNKNOWN,true,"""""	""subarachnoid hemorrhage due to ruptured arteriovenous malformation""",
"""5011581000006119""",UNKNOWN,true,"""""	""subarachnoid haemorrhage due to ruptured aneurysm""",
"""5011651000006111""",UNKNOWN,true,"""""	""cerebral venous thrombosis of sigmoid sinus""",
"""5011661000006113""",UNKNOWN,true,"""""	""cerebral venous thrombosis of cortical vein""",
"""5011861000006114""",UNKNOWN,true,"""""	""asymptomatic cerebrovascular disease""",
"""5013891000006119""",UNKNOWN,true,"""""	""intracranial aneurysm operation""",
"""5013901000006115""",UNKNOWN,true,"""""	""clipping of intracranial aneurysm""",
"""5013951000006116""",UNKNOWN,true,"""""	""embolisation of intracranial aneurysm""",
"""5058411000006114""",UNKNOWN,true,"""""	""ruptured cerebral aneurysm""",
"""5518041000006112""",UNKNOWN,true,"""""	""spontaneous subarachnoid haemorrhage""",
"""5518061000006111""",UNKNOWN,true,"""""	""spontaneous subarachnoid hemorrhage""",
"""5518071000006116""",UNKNOWN,true,"""""	""sah - spontaneous subarachnoid haemorrhage""",
"""5582311000006110""",UNKNOWN,true,"""""	""occipital cerebral infarction""",
"""5582901000006111""",UNKNOWN,true,"""""	""unruptured aneurysm of middle cerebral artery""",
"""5582951000006110""",UNKNOWN,true,"""""	""unruptured aneurysm of basilar artery""",
"""5583021000006113""",UNKNOWN,true,"""""	""subarachnoid haemorrhage from middle cerebral artery aneurysm""",
"""5583061000006119""",UNKNOWN,true,"""""	""subarachnoid haemorrhage from anterior communicating artery aneurysm""",
"""5583081000006112""",UNKNOWN,true,"""""	""subarachnoid haemorrhage from posterior communicating artery aneurysm""",
"""5583101000006116""",UNKNOWN,true,"""""	""subarachnoid haemorrhage from basilar artery aneurysm""",
"""5583121000006114""",UNKNOWN,true,"""""	""subarachnoid haemorrhage from posterior inferior cerebellar artery aneurysm""",
"""5589641000006112""",UNKNOWN,true,"""""	""intracerebellar and posterior fossa haemorrhage""",
"""5589651000006114""",UNKNOWN,true,"""""	""intracerebellar and posterior fossa hemorrhage""",
"""5595891000006118""",UNKNOWN,true,"""""	""berry aneurysm""",
"""5597481000006114""",UNKNOWN,true,"""""	""ruptured aneurysm of anterior cerebral artery""",
"""5597491000006112""",UNKNOWN,true,"""""	""ruptured aneurysm of middle cerebral artery""",
"""5597601000006115""",UNKNOWN,true,"""""	""ruptured aneurysm of basilar artery""",
"""5649201000006113""",UNKNOWN,true,"""""	""extension of cerebrovascular accident""",
"""5656921000006118""",UNKNOWN,true,"""""	""non-traumatic intracranial subdural haematoma""",
"""5726831000006118""",UNKNOWN,true,"""""	""cerebral ischaemia""",
"""5960821000006117""",UNKNOWN,true,"""""	""referral to stroke service""",
"""5960951000006117""",UNKNOWN,true,"""""	""discharge from stroke service""",
"""5960971000006110""",UNKNOWN,true,"""""	""seen by stroke service""",
"""5994741000006112""",UNKNOWN,true,"""""	""stroke unit""",
"""5996861000006112""",UNKNOWN,true,"""""	""stroke service""",
"""6348291000006115""",UNKNOWN,true,"""""	""thrombotic stroke""",
"""6348301000006119""",UNKNOWN,true,"""""	""embolic stroke""",
"""6837051000006119""",UNKNOWN,true,"""""	""basal ganglion stroke""",
"""6837371000006110""",UNKNOWN,true,"""""	""stroke / transient ischemic attack referral""",
"""6837381000006113""",UNKNOWN,true,"""""	""stroke/transient ischemic attack referral""",
"""6846141000006118""",UNKNOWN,true,"""""	""cardioembolic stroke""",
"""6908391000006111""",UNKNOWN,true,"""""	""stroke/transient ischaemic attack monitoring invitation""",
"""6990981000006114""",UNKNOWN,true,"""""	""ischaemic stroke""",
"""6990991000006112""",UNKNOWN,true,"""""	""ischemic stroke""",
"""7067291000006113""",UNKNOWN,true,"""""	""infarction of medulla oblongata""",
"""7067811000006116""",UNKNOWN,true,"""""	""cerebral vasculitis""",
"""7071901000006111""",UNKNOWN,true,"""""	""thalamic infarction""",
"""7071911000006114""",UNKNOWN,true,"""""	""thalamic stroke""",
"""7217961000006118""",UNKNOWN,true,"""""	""percutaneous balloon assisted coil embolisation of cerebral aneurysm using fluoroscopic guidance""",
"""7351071000006118""",UNKNOWN,true,"""""	""craniotomy and clipping of intracranial aneurysm""",
"""7363341000006119""",UNKNOWN,true,"""""	""intraparenchymal haemorrhage of brain""",
"""7382631000006110""",UNKNOWN,true,"""""	""national institutes of health stroke scale""",
"""7386871000006113""",UNKNOWN,true,"""""	""hemorrhage in putamen""",
"""7497191000006114""",UNKNOWN,true,"""""	""chronic non-traumatic intracranial subdural haemorrhage""",
"""7519441000006112""",UNKNOWN,true,"""""	""cerebrovascular accident annual review""",
"""7525971000006116""",UNKNOWN,true,"""""	""embolism of middle cerebral artery""",
"""7568281000006111""",UNKNOWN,true,"""""	""stroke clinic""",
"""7572361000006118""",UNKNOWN,true,"""""	""non-aneurysmal subarachnoid intracranial haemorrhage""",
"""7572381000006111""",UNKNOWN,true,"""""	""perimesencephalic subarachnoid haemorrhage""",
"""7572391000006114""",UNKNOWN,true,"""""	""perimesencephalic subarachnoid hemorrhage""",
"""7572421000006118""",UNKNOWN,true,"""""	""cerebral vasoconstriction syndrome""",
"""7597121000006117""",UNKNOWN,true,"""""	""stroke impact scale version 3.0""",
"""7598981000006119""",UNKNOWN,true,"""""	""cerebral infarction due to embolism of middle cerebral artery""",
"""7598991000006116""",UNKNOWN,true,"""""	""thrombosis of middle cerebral artery""",
"""7599001000006116""",UNKNOWN,true,"""""	""cerebral infarction due to thrombosis of middle cerebral artery""",
"""7703601000006113""",UNKNOWN,true,"""""	""post stroke pain""",
"""7839991000006115""",UNKNOWN,true,"""""	""silent cerebral infarct""",
"""7855631000006111""",UNKNOWN,true,"""""	""cerebral ischaemic stroke due to small artery occlusion""",
"""7861341000006115""",UNKNOWN,true,"""""	""epilepsy due to stroke""",
"""7951271000006116""",UNKNOWN,true,"""""	""haemorrhage of medulla oblongata""",
"""8011371000006117""",UNKNOWN,true,"""""	""sequela of ischaemic cerebral infarction""",
"""8014911000006110""",UNKNOWN,true,"""""	""sequela of cardioembolic stroke""",
"""8026081000006119""",UNKNOWN,true,"""""	""visual disturbance as sequela of cerebrovascular disease""",
"""8026451000006117""",UNKNOWN,true,"""""	""dna (did not attend) stroke clinic""",
"""8044481000006118""",UNKNOWN,true,"""""	""ischaemic stroke without coma""",
"""8087221000006119""",UNKNOWN,true,"""""	""left carotid artery occlusion""",
"""8087231000006116""",UNKNOWN,true,"""""	""right carotid artery occlusion""",
"""8089851000006116""",UNKNOWN,true,"""""	""nontraumatic intracerebral haemorrhage""",
"""8089871000006114""",UNKNOWN,true,"""""	""spontaneous subacute subdural hemorrhage""",
"""8195431000006118""",UNKNOWN,true,"""""	""stroke/cerebrovascular accident 6 month review""",
"""8196061000006110""",UNKNOWN,true,"""""	""did not attend stroke review""",
"""8221321000006118""",UNKNOWN,true,"""""	""stroke and tia""",
"""8264201000006110""",UNKNOWN,true,"""""	""management of stroke rehabilitation""",
"""8265471000006116""",UNKNOWN,true,"""""	""acute stroke care""",
"""8274811000006116""",UNKNOWN,true,"""""	""stroke medicine""",
"""8453031000006117""",UNKNOWN,true,"""""	""haemorrhagic stroke""",
"""8453821000006113""",UNKNOWN,true,"""""	""emergency hospital admission to stroke service""",
"""9912271000006112""",UNKNOWN,true,"""""	""cerebellar stroke""",
"""12223101000006118""",UNKNOWN,true,"""""	""intracerebral haemorrhage""",
"""12223111000006115""",UNKNOWN,true,"""""	""intracerebral hemorrhage""",
"""12223121000006111""",UNKNOWN,true,"""""	""ich - intracerebral haemorrhage""",
"""12223131000006114""",UNKNOWN,true,"""""	""ich - intracerebral hemorrhage""",
"""12626401000006115""",UNKNOWN,true,"""""	""qof (quality and outcomes framework) stroke and transient ischaemic attack quality indicator-related care invitation""",
"""12734411000006116""",UNKNOWN,true,"""""	""qof (quality and outcomes framework) stroke and transient ischaemic attack quality indicator-related care invitation using preferred method of communication""",
"""12761901000006117""",UNKNOWN,true,"""""	""subarachnoid hemorrhage""",
"""13630291000006119""",UNKNOWN,true,"""""	""aneurysm of anterior cerebral artery""",
"""13630331000006114""",UNKNOWN,true,"""""	""aneurysm of middle cerebral artery""",
"""13717171000006112""",UNKNOWN,true,"""""	""cerebrovascular accident due to stenosis of bilateral carotid arteries""",
"""13718601000006110""",UNKNOWN,true,"""""	""history of embolic cerebrovascular accident""",
"""13718621000006117""",UNKNOWN,true,"""""	""history of cerebrovascular accident due to ischaemia""",
"""13718641000006112""",UNKNOWN,true,"""""	""history of ischaemic stroke""",
"""13905301000006116""",UNKNOWN,true,"""""	""bilateral occlusion of pontine arteries""",
"""13909861000006114""",UNKNOWN,true,"""""	""cerebral ischaemic stroke due to dissection of artery""",
"""13909881000006116""",UNKNOWN,true,"""""	""cerebral ischaemic stroke due to global hypoperfusion with watershed infarct""",
"""13909891000006118""",UNKNOWN,true,"""""	""cerebral ischaemic stroke due to hypercoagulable state""",
"""13909901000006119""",UNKNOWN,true,"""""	""cerebral ischaemic stroke co-occurrent with subarachnoid haemorrhage""",
"""13937171000006112""",UNKNOWN,true,"""""	""stenosis of cerebral artery""",
"""13966821000006114""",UNKNOWN,true,"""""	""occlusion of distal basilar artery""",
"""13967201000006117""",UNKNOWN,true,"""""	""occlusion of branch of basilar artery""",
"""14014251000006116""",UNKNOWN,true,"""""	""cerebrovascular accident due to occlusion of bilateral pontine arteries""",
"""14172931000006114""",UNKNOWN,true,"""""	""bilateral occlusion of anterior cerebral arteries""",
"""14182621000006113""",UNKNOWN,true,"""""	""cryptogenic stroke""",
"""14194161000006118""",UNKNOWN,true,"""""	""acute stroke due to occlusion of left posterior cerebral artery""",
"""14194191000006114""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to stenosis of left carotid artery""",
"""14194211000006110""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to occlusion of left middle cerebral artery""",
"""14194281000006115""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to occlusion of right posterior cerebral artery""",
"""14194331000006112""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to occlusion of right middle cerebral artery""",
"""14194491000006118""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to occlusion of right carotid artery""",
"""14194571000006115""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to occlusion of left carotid artery""",
"""14194611000006113""",UNKNOWN,true,"""""	""acute cerebrovascular accident of basal ganglia""",
"""14194641000006112""",UNKNOWN,true,"""""	""acute cerebrovascular accident of brainstem""",
"""14194651000006114""",UNKNOWN,true,"""""	""acute stroke of brainstem""",
"""14194661000006111""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to stenosis of right carotid artery""",
"""14194741000006118""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to occlusion of right cerebellar artery""",
"""14194801000006111""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to ischaemia""",
"""14194811000006114""",UNKNOWN,true,"""""	""acute ischaemic stroke""",
"""14194841000006113""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to occlusion of left cerebellar artery""",
"""14194941000006115""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to embolism of right middle cerebral artery""",
"""14194971000006111""",UNKNOWN,true,"""""	""acute cerebrovascular accident due to embolism of left middle cerebral artery""",
