code,code_system,include,term,notes
"""MedCodeId""",UNKNOWN,true,"""CleansedReadCode""	""Term""	""cat""",
"""913461000006115""",UNKNOWN,true,"""C10E011""	""type i diabetes mellitus with renal complications""	""Type 1""",
"""913521000006113""",UNKNOWN,true,"""C10E211""	""neurological disorder with type 1 diabetes mellitus""	""Type 1""",
"""913771000006115""",UNKNOWN,true,"""C10EB12""	""insulin dependent diabetes mellitus with mononeuropathy""	""Type 1""",
"""913791000006119""",UNKNOWN,true,"""C10EB11""	""type i diabetes mellitus with mononeuropathy""	""Type 1""",
"""913851000006119""",UNKNOWN,true,"""C10ED11""	""type i diabetes mellitus with nephropathy""	""Type 1""",
"""913911000006110""",UNKNOWN,true,"""C10EF11""	""type i diabetes mellitus with diabetic cataract""	""Type 1""",
"""913921000006119""",UNKNOWN,true,"""C10EG12""	""insulin dependent diab mell with peripheral angiopathy""	""Type 1""",
"""913941000006114""",UNKNOWN,true,"""C10EG11""	""peripheral angiopathy due to type 1 diabetes mellitus""	""Type 1""",
"""913981000006115""",UNKNOWN,true,"""C10EJ12""	""insulin dependent diab mell with neuropathic arthropathy""	""Type 1""",
"""928471000006114""",UNKNOWN,true,"""C10EK11""	""type i diabetes mellitus with persistent proteinuria""	""Type 1""",
"""932641000006116""",UNKNOWN,true,"""C103y99""	""diabetes with coma""	""Unknown""",
"""933211000006112""",UNKNOWN,true,"""C10yz99""	""dm + persist microalbuminuria""	""Unknown""",
"""933221000006116""",UNKNOWN,true,"""C10yz98""	""dm + persistent proteinuria""	""Unknown""",
"""933231000006118""",UNKNOWN,true,"""C10yz97""	""hypo states in diabetes""	""Unknown""",
"""938331000006118""",UNKNOWN,true,"""C10FQ11""	""exudative maculopathy with type 2 diabetes mellitus""	""Type 2""",
"""958321000006115""",UNKNOWN,true,"""""	""dhds pilot project outcome - new diagnosis diabetes""	""Unknown""",
"""967681000006119""",UNKNOWN,true,"""C10L.00""	""fibrocalculous pancreatic diabetes""	""Other""",
"""978651000006118""",UNKNOWN,true,"""8Hj1.00""	""family/carer referral to diabetes structured education programme""	""Unknown""",
"""979861000006114""",UNKNOWN,true,"""9OLC.00""	""family/carer attended diabetes structured education programme""	""Unknown""",
"""1162341000000110""",UNKNOWN,true,"""66Ar.00""	""insulin treatment stopped""	""Type 2""",
"""1550571000000114""",UNKNOWN,true,"""C10A.11""	""jamaica type diabetes""	""Type 2""",
"""1573121000006119""",UNKNOWN,true,"""""	""insulin started by gp""	""Unknown""",
"""1583851000006113""",UNKNOWN,true,"""""	""ineligibility for diab. eye screen: discharged for other reason""	""Unknown""",
"""1583901000006115""",UNKNOWN,true,"""""	""ineligibility for diab. eye screen: blind (screening contraind)""	""Unknown""",
"""1628691000006114""",UNKNOWN,true,"""9Nl4.00""	""seen by general practitioner with special interest in diabetes""	""Unknown""",
"""1667921000000117""",UNKNOWN,true,"""C10FR11""	""type ii diabetes mellitus with gastroparesis""	""Type 2""",
"""1673591000006119""",UNKNOWN,true,"""""	""ineligib for diab. eye screening: learning or mental disability""	""Unknown""",
"""1682761000006116""",UNKNOWN,true,"""""	""advice given about insulin storage""	""Unknown""",
"""1694811000006118""",UNKNOWN,true,"""""	""insulin administration education""	""Unknown""",
"""1703761000000114""",UNKNOWN,true,"""8CE0000""	""gestational diabetes information leaflet given""	""Def gestational""",
"""1704751000006118""",UNKNOWN,true,"""9m09.00""	""excluded from diabetic retinopathy screening as no longer diabetic""	""Type 2""",
"""1704771000006111""",UNKNOWN,true,"""9m0B.00""	""excluded from diabetic retinopathy screening as no current contact details""	""Unknown""",
"""1713371000006112""",UNKNOWN,true,"""""	""diabetic medicine""	""Unknown""",
"""1724331000006117""",UNKNOWN,true,"""""	""insulin treatment stopped""	""Type 2""",
"""1732691000000113""",UNKNOWN,true,"""66Aw.00""	""insulin dose""	""Unknown""",
"""1744461000006117""",UNKNOWN,true,"""""	""self-administration of insulin""	""Unknown""",
"""1744471000006112""",UNKNOWN,true,"""""	""needs carer to administer insulin""	""Unknown""",
"""1763361000006116""",UNKNOWN,true,"""""	""participant in ascend(a study of cardiovascu.events in diabetes)""	""Type 2""",
"""1763421000006116""",UNKNOWN,true,"""""	""insulin dose""	""Unknown""",
"""1773381000006119""",UNKNOWN,true,"""""	""seen in in-house nurse-led diabetic clinic""	""Unknown""",
"""1776171000006113""",UNKNOWN,true,"""""	""staff group: nursing - diabetic nursing/liaison""	""Unknown""",
"""1783381000006112""",UNKNOWN,true,"""671F000""	""insulin alert patient information booklet information discussed""	""Unknown""",
"""1784011000006116""",UNKNOWN,true,"""8CdD.00""	""advised to maintain back up supply of insulin for subcutaneous injection""	""Unknown""",
"""1784621000006118""",UNKNOWN,true,"""8IE9.00""	""referral to diabetes education and self management for ongoing and newly diagnosed structured programme declined""	""Type 2""",
"""1784711000006118""",UNKNOWN,true,"""8IF..00""	""professional judgement not to engage patient with insulin alert requirements""	""Unknown""",
"""1799241000000115""",UNKNOWN,true,"""8CE0100""	""insulin alert patient information booklet given""	""Unknown""",
"""1799301000000112""",UNKNOWN,true,"""8CE0200""	""insulin passport given""	""Unknown""",
"""1799541000000117""",UNKNOWN,true,"""8BAi.00""	""insulin passport completed""	""Unknown""",
"""1799591000000110""",UNKNOWN,true,"""8BAj.00""	""informed dissent not to carry insulin passport""	""Unknown""",
"""1822391000006114""",UNKNOWN,true,"""""	""date other antidiabetic drug started""	""Unknown""",
"""1824081000006117""",UNKNOWN,true,"""""	""diabetes clinical pathway protocol followed""	""Unknown""",
"""1841451000006115""",UNKNOWN,true,"""""	""diabetic foot screening invitation""	""Unknown""",
"""1841481000006111""",UNKNOWN,true,"""""	""diabetic foot screening invitation second letter""	""Unknown""",
"""1853141000006111""",UNKNOWN,true,"""""	""in-house diabetes foot screening""	""Unknown""",
"""1855341000006113""",UNKNOWN,true,"""""	""conversion to insulin by hospital""	""Unknown""",
"""1855351000006110""",UNKNOWN,true,"""""	""conversion to insulin by diabetic specialist nurse""	""Unknown""",
"""1858811000006114""",UNKNOWN,true,"""""	""auras-af - consider the patient to have diabetes""	""Unknown""",
"""1877371000006111""",UNKNOWN,true,"""""	""diabetes clinical management plan no longer in place""	""Unknown""",
"""1916521000006118""",UNKNOWN,true,"""""	""access to online patient diabetes education given""	""Unknown""",
"""1920661000006119""",UNKNOWN,true,"""""	""unsuitable for desmond diabetes structured education programme""	""Type 2""",
"""1932051000006114""",UNKNOWN,true,"""""	""3d study - problems with diabetes management""	""Unknown""",
"""1935341000006117""",UNKNOWN,true,"""""	""patient in diabetes study""	""Unknown""",
"""1946681000006112""",UNKNOWN,true,"""8OAH.11""	""provision of written information about diabetes & hypertensn""	""Unknown""",
"""1946691000006110""",UNKNOWN,true,"""8OAH.00""	""provision of written information about diabetes and hypertension""	""Unknown""",
"""1946701000006110""",UNKNOWN,true,"""8OAJ.00""	""provision of written information about diabetes and high haemoglobin a1c level""	""Unknown""",
"""1946711000006113""",UNKNOWN,true,"""8OAK.00""	""provision of written information about diabetes and high cholesterol""	""Unknown""",
"""1947151000006112""",UNKNOWN,true,"""9Na5100""	""joint consultation with practice nurse and community diabetes specialist nurse""	""Unknown""",
"""1947161000006114""",UNKNOWN,true,"""9Na5200""	""joint consultation with general practitioner and community diabetes specialist nurse""	""Unknown""",
"""1954041000006119""",UNKNOWN,true,"""""	""diabetic - uses carbohydrate counting""	""Unknown""",
"""1955171000006110""",UNKNOWN,true,"""""	""keele enhance trial - diabetic review""	""Unknown""",
"""1960611000006113""",UNKNOWN,true,"""""	""diabetic foot examination - action required""	""Unknown""",
"""1966311000006116""",UNKNOWN,true,"""66o5.00""	""diabetic on oral treatment and glucagon-like peptide 1 receptor agonist""	""Type 2""",
"""1966321000006112""",UNKNOWN,true,"""66o6.00""	""diabetic on insulin and glucagon-like peptide 1 receptor agonist""	""Unknown""",
"""1966441000006113""",UNKNOWN,true,"""67W1.00""	""recommendation to self-refer for diabetes structured education""	""Unknown""",
"""1967341000006115""",UNKNOWN,true,"""9NST.00""	""not suitable for desmond (diabetes education and self management for ongoing and newly diagnosed) programme""	""Type 2""",
"""1968641000006114""",UNKNOWN,true,"""C10Q.00""	""maturity-onset diabetes of the young, type 5""	""Other""",
"""1979691000006117""",UNKNOWN,true,"""""	""liverpool diabetes pilot administration""	""Unknown""",
"""1979721000006110""",UNKNOWN,true,"""""	""liverpool diabetes pilot - support option 1""	""Unknown""",
"""1979731000006113""",UNKNOWN,true,"""""	""liverpool diabetes pilot - support option 2""	""Unknown""",
"""1979741000006115""",UNKNOWN,true,"""""	""liverpool diabetes pilot - support option 3""	""Unknown""",
"""1979751000006118""",UNKNOWN,true,"""""	""liverpool diabetes pilot - support option 4""	""Unknown""",
"""1979761000006116""",UNKNOWN,true,"""""	""liverpool diabetes pilot - support option 5""	""Unknown""",
"""1984081000006115""",UNKNOWN,true,"""""	""manchester triage - diabetes""	""Unknown""",
"""1996751000006117""",UNKNOWN,true,"""""	""insulin injection technique checked""	""Unknown""",
"""2128081000000111""",UNKNOWN,true,"""66Ay.00""	""gestational diabetes mellitus annual review""	""Def gestational""",
"""2139121000000115""",UNKNOWN,true,"""8BAm.00""	""insulin passport checked""	""Unknown""",
"""2168881000000114""",UNKNOWN,true,"""7L10011""	""subcutaneous infusion with insulin pump""	""Unknown""",
"""2249871000000113""",UNKNOWN,true,"""9NJy000""	""in-house diabetic foot screening first appointment""	""Unknown""",
"""2249951000000114""",UNKNOWN,true,"""9NJy100""	""in-house diabetic foot screening follow-up appointment""	""Unknown""",
"""2249991000000118""",UNKNOWN,true,"""8HgZ.00""	""discharge from in-house diabetic foot screening""	""Unknown""",
"""2262341000000113""",UNKNOWN,true,"""66AH100""	""conversion to insulin in secondary care""	""Unknown""",
"""2265851000000114""",UNKNOWN,true,"""8BAp.00""	""insulin passport not checked""	""Unknown""",
"""2288071000000116""",UNKNOWN,true,"""C10P111""	""type 2 diabetes mellitus in remission""	""Type 2""",
"""2337941000000112""",UNKNOWN,true,"""38QW.00""	""diabetes distress scale 2 item score""	""Unknown""",
"""2338051000000112""",UNKNOWN,true,"""38QX.00""	""diabetes distress scale 17 item score""	""Unknown""",
"""2359401000000111""",UNKNOWN,true,"""66AH300""	""conversion to non-insulin injectable medication""	""Unknown""",
"""2368911000000117""",UNKNOWN,true,"""679L300""	""diabetic foot care education""	""Unknown""",
"""2369111000000112""",UNKNOWN,true,"""67HA.00""	""lifestyle education for diabetes""	""Unknown""",
"""2378231000000112""",UNKNOWN,true,"""8Hgd.00""	""discharge from secondary care diabetes service""	""Unknown""",
"""2380481000000115""",UNKNOWN,true,"""66o1.00""	""enquiry about diabetic erectile dysfunction declined""	""Unknown""",
"""2415191000000113""",UNKNOWN,true,"""1M8..00""	""diabetic peripheral neuropathic pain""	""Unknown""",
"""2444761000000113""",UNKNOWN,true,"""""	""paediatric diabetic medicine care plan""	""Unknown""",
"""2451551000000117""",UNKNOWN,true,"""""	""diabetes education care plan""	""Unknown""",
"""2460251000000115""",UNKNOWN,true,"""66o2.00""	""diabetic on non-insulin injectable medication""	""Unknown""",
"""2460621000000111""",UNKNOWN,true,"""8OAL.00""	""provision of diabetes identity card""	""Unknown""",
"""2461101000000116""",UNKNOWN,true,"""66o3.00""	""has diabetes identity card""	""Unknown""",
"""2465001000000115""",UNKNOWN,true,"""679l.00""	""diabetic injection administration education""	""Unknown""",
"""2493341000000118""",UNKNOWN,true,"""38VP.00""	""young townson footskin scale for diabetic neuropathy""	""Unknown""",
"""2500921000000110""",UNKNOWN,true,"""13B1000""	""diabetic carbohydrate counting diet""	""Unknown""",
"""2575261000006118""",UNKNOWN,true,"""""	""maternal diabetes mellitus with hypoglycaemia affecting foetus or newborn""	""Poss gestational""",
"""2575271000006113""",UNKNOWN,true,"""""	""maternal diabetes mellitus with hypoglycemia affecting fetus or newborn""	""Poss gestational""",
"""2575281000006111""",UNKNOWN,true,"""""	""maternal diabetes mellitus with hypoglycaemia affecting fetus or newborn""	""Poss gestational""",
"""2576431000006117""",UNKNOWN,true,"""""	""dr - diabetic retinopathy""	""Unknown""",
"""2597931000006119""",UNKNOWN,true,"""""	""diabetic education""	""Unknown""",
"""2683561000006119""",UNKNOWN,true,"""""	""brittle diabetes mellitus""	""Unknown""",
"""2683581000006112""",UNKNOWN,true,"""""	""labile diabetes""	""Unknown""",
"""2683591000006110""",UNKNOWN,true,"""""	""unstable diabetes mellitus""	""Unknown""",
"""2686071000006114""",UNKNOWN,true,"""""	""gestational diabetes""	""Def gestational""",
"""2686101000006116""",UNKNOWN,true,"""""	""gdm - gestational diabetes mellitus""	""Def gestational""",
"""2737581000000113""",UNKNOWN,true,"""""	""signposting to diabetes uk""	""Unknown""",
"""2867421000006114""",UNKNOWN,true,"""""	""insulin dependent diabetes mellitus type 1a""	""Type 1""",
"""2867431000006112""",UNKNOWN,true,"""""	""insulin dependent diabetes mellitus type ia""	""Type 1""",
"""2900951000006115""",UNKNOWN,true,"""""	""diabetic eye disease""	""Unknown""",
"""2906401000006113""",UNKNOWN,true,"""""	""diabetic retinal microaneurysm""	""Unknown""",
"""2920981000006117""",UNKNOWN,true,"""""	""diabetic coma""	""Unknown""",
"""3039971000006114""",UNKNOWN,true,"""""	""pineal hyperplasia, insulin-resistant diabetes mellitus and somatic abnormalities""	""Type 2""",
"""3136191000006114""",UNKNOWN,true,"""""	""administration of insulin""	""Unknown""",
"""3209431000006116""",UNKNOWN,true,"""""	""diabetes mellitus type ii""	""Type 2""",
"""3209441000006114""",UNKNOWN,true,"""""	""diabetes mellitus type 2""	""Type 2""",
"""3253231000006110""",UNKNOWN,true,"""""	""diabetes mellitus type i""	""Type 1""",
"""3253241000006117""",UNKNOWN,true,"""""	""diabetes mellitus type 1""	""Type 1""",
"""3258001000006116""",UNKNOWN,true,"""""	""gestational diabetes mellitus, class a>2<""	""Def gestational""",
"""3286521000006111""",UNKNOWN,true,"""""	""drug resistance to insulin""	""Unknown""",
"""3292081000006115""",UNKNOWN,true,"""""	""bullosis diabeticorum""	""Unknown""",
"""3319861000006118""",UNKNOWN,true,"""""	""diabetic autonomic neuropathy""	""Unknown""",
"""3416171000006118""",UNKNOWN,true,"""""	""necrobiosis lipoidica diabeticorum""	""Unknown""",
"""3459801000006118""",UNKNOWN,true,"""""	""diabetes mellitus associated with hormonal aetiology""	""Other""",
"""3511581000006114""",UNKNOWN,true,"""""	""pretibial pigmental patches in diabetes""	""Unknown""",
"""3603911000006118""",UNKNOWN,true,"""""	""insulin""	""Unknown""",
"""3634971000006115""",UNKNOWN,true,"""""	""insulin pump""	""Unknown""",
"""3690681000006114""",UNKNOWN,true,"""""	""dm - diabetes mellitus""	""Unknown""",
"""3719631000006112""",UNKNOWN,true,"""""	""gestational diabetes mellitus, class a>1<""	""Def gestational""",
"""3748251000006115""",UNKNOWN,true,"""""	""diabetes mellitus in mother complicating pregnancy, childbirth and/or puerperium""	""Poss gestational""",
"""4392141000006116""",UNKNOWN,true,"""""	""lipoatrophic diabetes""	""Other""",
"""4392221000006118""",UNKNOWN,true,"""""	""peripheral angiopathy due to diabetes mellitus""	""Unknown""",
"""4539561000006114""",UNKNOWN,true,"""""	""history of diabetes mellitus""	""Unknown""",
"""4636411000006110""",UNKNOWN,true,"""""	""diet controlled diabetes mellitus""	""Type 2""",
"""4636471000006118""",UNKNOWN,true,"""""	""has seen dietitian - diabetes""	""Unknown""",
"""4726201000006118""",UNKNOWN,true,"""""	""diabetology domiciliary visit requested""	""Unknown""",
"""4758011000006112""",UNKNOWN,true,"""""	""type 2 diabetes mellitus with hyperosmolar coma""	""Type 2""",
"""4758121000006115""",UNKNOWN,true,"""""	""insulin-dependent diabetes maturity onset""	""Other""",
"""4771421000006116""",UNKNOWN,true,"""""	""ppdr - preproliferative diabetic retinopathy""	""Unknown""",
"""4796321000006113""",UNKNOWN,true,"""""	""pre-existing type 2 diabetes mellitus""	""Type 2""",
"""4808881000006117""",UNKNOWN,true,"""""	""diabetic hand syndrome""	""Unknown""",
"""4808921000006113""",UNKNOWN,true,"""""	""diabetic neuropathic arthropathy""	""Unknown""",
"""4929251000006115""",UNKNOWN,true,"""""	""diabetic nurse""	""Unknown""",
"""4938901000006116""",UNKNOWN,true,"""""	""sliding scale insulin regime""	""Unknown""",
"""4938911000006118""",UNKNOWN,true,"""""	""insulin regime""	""Unknown""",
"""5009561000006114""",UNKNOWN,true,"""""	""diabetic chronic painful polyneuropathy""	""Unknown""",
"""5030771000006114""",UNKNOWN,true,"""""	""diabetic traction retinal detachment""	""Unknown""",
"""5095031000006114""",UNKNOWN,true,"""""	""microalbuminuric diabetic nephropathy""	""Unknown""",
"""5109461000006115""",UNKNOWN,true,"""""	""diabetes type 2 on insulin""	""Type 2""",
"""5109561000006119""",UNKNOWN,true,"""""	""maturity onset diabetes of the young, type 2""	""Other""",
"""5109611000006116""",UNKNOWN,true,"""""	""mody - maturity onset diabetes in youth type 2""	""Other""",
"""5109621000006112""",UNKNOWN,true,"""""	""mody - maturity onset diabetes glucokinase-related""	""Other""",
"""5110001000006118""",UNKNOWN,true,"""""	""pregnancy and type 2 diabetes mellitus""	""Type 2""",
"""5110071000006112""",UNKNOWN,true,"""""	""hypoglycaemic event in diabetes""	""Unknown""",
"""5110081000006110""",UNKNOWN,true,"""""	""hypoglycemic event in diabetes""	""Unknown""",
"""5110091000006113""",UNKNOWN,true,"""""	""hypoglycaemic state in diabetes""	""Unknown""",
"""5127801000006119""",UNKNOWN,true,"""""	""insulin lipoatrophy""	""Unknown""",
"""5192411000006114""",UNKNOWN,true,"""""	""diabetic monitoring status""	""Unknown""",
"""5231271000006117""",UNKNOWN,true,"""""	""insulin used""	""Unknown""",
"""5505651000006113""",UNKNOWN,true,"""""	""diabetes mellitus uncontrolled""	""Unknown""",
"""5549741000006110""",UNKNOWN,true,"""""	""diabetes clinic satisfaction questionnaire""	""Unknown""",
"""5549771000006119""",UNKNOWN,true,"""""	""dtsq - diabetes treatment satisfaction questionnaire""	""Unknown""",
"""5587071000006119""",UNKNOWN,true,"""""	""diabetes mellitus in neonate small for gestational age""	""Other""",
"""5634901000006116""",UNKNOWN,true,"""""	""diabetic foot""	""Unknown""",
"""5754581000006110""",UNKNOWN,true,"""""	""brittle type 1 diabetes mellitus""	""Type 1""",
"""5809871000006117""",UNKNOWN,true,"""""	""insulin allergy""	""Unknown""",
"""5833331000006119""",UNKNOWN,true,"""""	""insulin overdose""	""Unknown""",
"""5833341000006112""",UNKNOWN,true,"""""	""accidental insulin overdose""	""Unknown""",
"""5833351000006114""",UNKNOWN,true,"""""	""intentional insulin overdose""	""Unknown""",
"""5833361000006111""",UNKNOWN,true,"""""	""insulin overdose of undetermined intent""	""Unknown""",
"""5933621000006118""",UNKNOWN,true,"""""	""perceived control of insulin-dependent diabetes""	""Type 1""",
"""5942001000006110""",UNKNOWN,true,"""""	""under care of diabetic liaison nurse""	""Unknown""",
"""5976641000006118""",UNKNOWN,true,"""""	""admission to diabetic department""	""Unknown""",
"""5979491000006119""",UNKNOWN,true,"""""	""diabetes monitoring call""	""Unknown""",
"""5981421000006112""",UNKNOWN,true,"""""	""insulin injection""	""Unknown""",
"""5987801000006113""",UNKNOWN,true,"""""	""diabetologist""	""Unknown""",
"""5988631000006117""",UNKNOWN,true,"""""	""diabetes dietitian""	""Unknown""",
"""5994181000006119""",UNKNOWN,true,"""""	""diabetic department""	""Unknown""",
"""5997431000006115""",UNKNOWN,true,"""""	""diabetic liaison nurse""	""Unknown""",
"""5999771000006115""",UNKNOWN,true,"""""	""diabetes monitoring invitation""	""Unknown""",
"""6022581000006116""",UNKNOWN,true,"""""	""mild non-proliferative diabetic retinopathy""	""Unknown""",
"""6022611000006112""",UNKNOWN,true,"""""	""mild nonproliferative diabetic retinopathy""	""Unknown""",
"""6022621000006116""",UNKNOWN,true,"""""	""moderate nonproliferative diabetic retinopathy""	""Unknown""",
"""6022671000006115""",UNKNOWN,true,"""""	""proliferative diabetic retinopathy - non high risk""	""Unknown""",
"""6022691000006119""",UNKNOWN,true,"""""	""early proliferative diabetic retinopathy""	""Unknown""",
"""6022721000006112""",UNKNOWN,true,"""""	""proliferative diabetic retinopathy - high risk""	""Unknown""",
"""6022761000006118""",UNKNOWN,true,"""""	""proliferative diabetic retinopathy - quiescent""	""Unknown""",
"""6022831000006119""",UNKNOWN,true,"""""	""diabetic vitreous haemorrhage""	""Unknown""",
"""6022871000006116""",UNKNOWN,true,"""""	""clinically significant diabetic macular oedema""	""Unknown""",
"""6022921000006114""",UNKNOWN,true,"""""	""diabetic macular oedema""	""Unknown""",
"""6022931000006112""",UNKNOWN,true,"""""	""diabetic macular edema""	""Unknown""",
"""6030001000006116""",UNKNOWN,true,"""""	""insulin-dependent diabetes without complication""	""Type 1""",
"""6041341000006114""",UNKNOWN,true,"""""	""focal diabetic maculopathy""	""Unknown""",
"""6041411000006117""",UNKNOWN,true,"""""	""ischaemic diabetic maculopathy""	""Unknown""",
"""6041431000006111""",UNKNOWN,true,"""""	""mixed diabetic maculopathy""	""Unknown""",
"""6348911000006117""",UNKNOWN,true,"""""	""diabetic foot ulcer""	""Unknown""",
"""6443801000006114""",UNKNOWN,true,"""""	""insulin administration assessment""	""Unknown""",
"""6444031000006114""",UNKNOWN,true,"""""	""diabetic care assessment""	""Unknown""",
"""6444051000006119""",UNKNOWN,true,"""""	""diabetic care""	""Unknown""",
"""6444071000006112""",UNKNOWN,true,"""""	""diabetic care education""	""Unknown""",
"""6515171000006112""",UNKNOWN,true,"""""	""nonproliferative diabetic retinopathy""	""Unknown""",
"""6515201000006111""",UNKNOWN,true,"""""	""npdr - non proliferative diabetic retinopathy""	""Unknown""",
"""6515211000006114""",UNKNOWN,true,"""""	""bdr - background diabetic retinopathy""	""Unknown""",
"""6515391000006110""",UNKNOWN,true,"""""	""on examination - no right diabetic retinopathy""	""Unknown""",
"""6515431000006116""",UNKNOWN,true,"""""	""on examination - no left diabetic retinopathy""	""Unknown""",
"""6515471000006118""",UNKNOWN,true,"""""	""on examination - diabetic maculopathy absent both eyes""	""Unknown""",
"""6516331000006118""",UNKNOWN,true,"""""	""dna - did not attend diabetic clinic""	""Unknown""",
"""6546241000006111""",UNKNOWN,true,"""""	""on examination - right diabetic foot at low risk""	""Unknown""",
"""6546261000006110""",UNKNOWN,true,"""""	""on examination - right diabetic foot at high risk""	""Unknown""",
"""6546281000006117""",UNKNOWN,true,"""""	""on examination - right diabetic foot - ulcerated""	""Unknown""",
"""6546321000006111""",UNKNOWN,true,"""""	""on examination - left diabetic foot at low risk""	""Unknown""",
"""6546341000006116""",UNKNOWN,true,"""""	""on examination - left diabetic foot at high risk""	""Unknown""",
"""6546411000006113""",UNKNOWN,true,"""""	""on examination - left diabetic foot at moderate risk""	""Unknown""",
"""6546431000006119""",UNKNOWN,true,"""""	""on examination - right diabetic foot at moderate risk""	""Unknown""",
"""6611521000006112""",UNKNOWN,true,"""""	""diabetes self-monitoring health education""	""Unknown""",
"""6612501000006110""",UNKNOWN,true,"""""	""diabetic foot at risk""	""Unknown""",
"""6613341000006113""",UNKNOWN,true,"""""	""diabetic monitoring - injection sites abnormal""	""Unknown""",
"""6615341000006112""",UNKNOWN,true,"""""	""diabetic monitoring - injection sites normal""	""Unknown""",
"""6630481000006114""",UNKNOWN,true,"""""	""proliferative diabetic retinopathy - high risk with no macular oedema""	""Unknown""",
"""6630561000006115""",UNKNOWN,true,"""""	""diabetic macular oedema not clinically significant""	""Unknown""",
"""6630571000006110""",UNKNOWN,true,"""""	""diabetic macular edema not clinically significant""	""Unknown""",
"""6630581000006113""",UNKNOWN,true,"""""	""very severe proliferative diabetic retinopathy""	""Unknown""",
"""6630591000006111""",UNKNOWN,true,"""""	""diabetic retinal venous beading""	""Unknown""",
"""6630661000006119""",UNKNOWN,true,"""""	""non-high-risk proliferative diabetic retinopathy with no macular oedema""	""Unknown""",
"""6630721000006117""",UNKNOWN,true,"""""	""severe nonproliferative diabetic retinopathy with clinically significant macular oedema""	""Unknown""",
"""6630751000006114""",UNKNOWN,true,"""""	""severe nonproliferative diabetic retinopathy with no macular oedema""	""Unknown""",
"""6630821000006112""",UNKNOWN,true,"""""	""non-high-risk proliferative diabetic retinopathy with clinically significant macular oedema""	""Unknown""",
"""6630851000006115""",UNKNOWN,true,"""""	""very severe nonproliferative diabetic retinopathy""	""Unknown""",
"""6670981000006118""",UNKNOWN,true,"""""	""diabetic wet gangrene of the foot""	""Unknown""",
"""6718121000006115""",UNKNOWN,true,"""""	""diabetes type""	""Unknown""",
"""6761781000006114""",UNKNOWN,true,"""""	""on examination - right eye background diabetic retinopathy""	""Unknown""",
"""6761801000006113""",UNKNOWN,true,"""""	""on examination - left eye background diabetic retinopathy""	""Unknown""",
"""6761821000006115""",UNKNOWN,true,"""""	""on examination - right eye preproliferative diabetic retinopathy""	""Unknown""",
"""6761841000006110""",UNKNOWN,true,"""""	""on examination - left eye preproliferative diabetic retinopathy""	""Unknown""",
"""6761861000006114""",UNKNOWN,true,"""""	""on examination - right eye proliferative diabetic retinopathy""	""Unknown""",
"""6761881000006116""",UNKNOWN,true,"""""	""on examination - left eye proliferative diabetic retinopathy""	""Unknown""",
"""6823401000006118""",UNKNOWN,true,"""""	""insulin lispro""	""Unknown""",
"""6837961000006116""",UNKNOWN,true,"""""	""panretinal photocoagulation for diabetes""	""Unknown""",
"""6843971000006117""",UNKNOWN,true,"""""	""attended diabetes structured education program""	""Unknown""",
"""6866541000006117""",UNKNOWN,true,"""""	""on examination - left eye stable treated proliferative diabetic retinopathy""	""Unknown""",
"""6866781000006116""",UNKNOWN,true,"""""	""on examination - right chronic diabetic foot ulcer""	""Unknown""",
"""6866901000006111""",UNKNOWN,true,"""""	""on examination - right eye stable treated proliferative diabetic retinopathy""	""Unknown""",
"""6872991000006113""",UNKNOWN,true,"""""	""referral to diabetes structured education program""	""Unknown""",
"""6888611000006119""",UNKNOWN,true,"""""	""diabetic record status""	""Unknown""",
"""6931861000006110""",UNKNOWN,true,"""""	""infection of foot associated with diabetes""	""Unknown""",
"""6951091000006110""",UNKNOWN,true,"""""	""diabetes type 1 with ketoacidosis""	""Type 1""",
"""6953861000006110""",UNKNOWN,true,"""""	""diabetic ketoacidosis""	""Unknown""",
"""6953871000006115""",UNKNOWN,true,"""""	""ketoacidosis in diabetes mellitus""	""Unknown""",
"""6953891000006119""",UNKNOWN,true,"""""	""diabetic acidosis""	""Unknown""",
"""6953901000006115""",UNKNOWN,true,"""""	""dka - diabetic ketoacidosis""	""Unknown""",
"""6961081000006118""",UNKNOWN,true,"""""	""gangrene associated with type 1 diabetes mellitus""	""Type 1""",
"""6969931000006116""",UNKNOWN,true,"""""	""diabetes type 2 with neurological disorder""	""Type 2""",
"""6977421000006110""",UNKNOWN,true,"""""	""ketoacidosis in type ii diabetes mellitus""	""Type 2""",
"""6982521000006119""",UNKNOWN,true,"""""	""diabetes type 2 with retinopathy""	""Type 2""",
"""6985411000006117""",UNKNOWN,true,"""""	""diabetic skin ulcer""	""Unknown""",
"""7032031000006112""",UNKNOWN,true,"""""	""diabetic peripheral neuropathy""	""Unknown""",
"""7065531000006115""",UNKNOWN,true,"""""	""latent autoimmune diabetes mellitus in adult (lada)""	""Other""",
"""7068831000006114""",UNKNOWN,true,"""""	""diabetes mellitus due to cystic fibrosis""	""Other""",
"""7086001000006113""",UNKNOWN,true,"""""	""dietary education for type 2 diabetes mellitus""	""Type 2""",
"""7086021000006115""",UNKNOWN,true,"""""	""dietary advice for type ii diabetes""	""Type 2""",
"""7098211000006116""",UNKNOWN,true,"""""	""dietary education for type 1 diabetes mellitus""	""Type 1""",
"""7107831000006117""",UNKNOWN,true,"""""	""diabetic education completed""	""Unknown""",
