code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""Antidiabetic""	""group""	""database""",
"""8243941000033112""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Suppository""	""Rectal""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8244041000033114""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Suppository""	""Rectal""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8244241000033118""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Suppository""	""Rectal""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8244341000033111""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge""	""Suppository""	""Rectal""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8244441000033117""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Suppository""	""Rectal""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8244541000033116""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/32gauge""	""Suppository""	""Rectal""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8244641000033115""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge""	""Suppository""	""Rectal""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8263941000033117""",UNKNOWN,true,"""Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	""Insulin""	""Insulin""	""Aurum""",
"""8264041000033115""",UNKNOWN,true,"""Insulin degludec 200units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""200.000unit/1.000ml + 200.000unit/1.000ml""	""Insulin""	""Insulin""	""Aurum""",
"""8264141000033116""",UNKNOWN,true,"""Tresiba FlexTouch 100units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	""Insulin""	""Insulin""	""Aurum""",
"""8264241000033111""",UNKNOWN,true,"""Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""200.000unit/1.000ml + 200.000unit/1.000ml""	""Insulin""	""Insulin""	""Aurum""",
"""8264341000033118""",UNKNOWN,true,"""Insulin degludec 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	""Insulin""	""Insulin""	""Aurum""",
"""8264441000033112""",UNKNOWN,true,"""Tresiba Penfill 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	""Insulin""	""Insulin""	""Aurum""",
"""8267341000033110""",UNKNOWN,true,"""Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Lixisenatide""	""50.000microgram/1.000ml""	""Lixisenatide""	""GLP-1RAs""	""Aurum""",
"""8267441000033116""",UNKNOWN,true,"""Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Lixisenatide""	""100.000microgram/1.000ml""	""Lixisenatide""	""GLP-1RAs""	""Aurum""",
"""8267541000033115""",UNKNOWN,true,"""Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Lixisenatide""	""50.000microgram/1.000ml""	""Lixisenatide""	""GLP-1RAs""	""Aurum""",
"""8267641000033119""",UNKNOWN,true,"""Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Lixisenatide""	""100.000microgram/1.000ml""	""Lixisenatide""	""GLP-1RAs""	""Aurum""",
"""8268441000033115""",UNKNOWN,true,"""Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices and Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices""	""Not applicable""	""Route of administration not applicable""	""Lixisenatide""	NA	""Lixisenatide""	""GLP-1RAs""	""Aurum""",
"""8268641000033118""",UNKNOWN,true,"""Lyxumia 10micrograms/20micrograms treatment initiation pack""	""Not applicable""	NA	""Lixisenatide""	NA	""Lixisenatide""	""GLP-1RAs""	""Aurum""",
"""8280641000033118""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.3ml with 8mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8280841000033117""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.3ml with 8mm safety needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281141000033116""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 8mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281241000033111""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 8mm safety needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281341000033118""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 1ml with 8mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281441000033112""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 1ml with 8mm safety needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281541000033113""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.3ml with 12mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281641000033114""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.3ml with 12mm safety needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281741000033117""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 12mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281841000033110""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 12mm safety needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8281941000033119""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 1ml with 12mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8282041000033113""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 1ml with 12mm safety needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8298141000033113""",UNKNOWN,true,"""Gliclazide 60mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""60.000mg""	""Gliclazide""	""Sulfonylureas""	""Aurum""",
"""8298241000033118""",UNKNOWN,true,"""Laaglyda MR 60mg tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""60.000mg""	""Gliclazide""	""Sulfonylureas""	""Aurum""",
"""8318141000033117""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8318241000033112""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8318341000033119""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8318441000033113""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8318541000033114""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8318641000033110""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8348941000033113""",UNKNOWN,true,"""Bolamyn SR 1000mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""1.000gram""	""Metformin""	""Metformin""	""Aurum""",
"""8494141000033119""",UNKNOWN,true,"""BD Micro-Fine Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8495341000033115""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8495441000033114""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8495541000033110""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8495641000033111""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8495741000033119""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8495841000033112""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8535941000033119""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors snap on 4.5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8538641000033119""",UNKNOWN,true,"""Omnican Fine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8586041000033117""",UNKNOWN,true,"""Unifine Pentips hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8586341000033115""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32.5gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8586441000033114""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/32.5gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8586541000033110""",UNKNOWN,true,"""Nanopass hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32.5gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8586641000033111""",UNKNOWN,true,"""Nanopass hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/32.5gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8622241000033111""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8622341000033118""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8622541000033113""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8622841000033110""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8623241000033116""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8623341000033114""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8623441000033115""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8839341000033116""",UNKNOWN,true,"""Glidipion 30mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Pioglitazone""	""30.000mg""	""Pioglitazone""	""Other""	""Aurum""",
"""8880741000033117""",UNKNOWN,true,"""Mylife Penfine Classic hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8880841000033110""",UNKNOWN,true,"""Mylife Penfine Classic hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8881041000033112""",UNKNOWN,true,"""Mylife Penfine Classic hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8881241000033116""",UNKNOWN,true,"""BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patient use 0.3ml with 8mm safety needle 0.25mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8881341000033114""",UNKNOWN,true,"""BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 8mm safety needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8881441000033115""",UNKNOWN,true,"""BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 12mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8881541000033119""",UNKNOWN,true,"""BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patient use 1ml with 12mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8884241000033118""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8954241000033119""",UNKNOWN,true,"""Microdot Droplet hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8959241000033118""",UNKNOWN,true,"""Alogliptin 6.25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Alogliptin""	""6.250mg""	""Alogliptin""	""DPP-4is""	""Aurum""",
"""8959341000033111""",UNKNOWN,true,"""Alogliptin 12.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Alogliptin""	""12.500mg""	""Alogliptin""	""DPP-4is""	""Aurum""",
"""8959441000033117""",UNKNOWN,true,"""Alogliptin 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Alogliptin""	""25.000mg""	""Alogliptin""	""DPP-4is""	""Aurum""",
"""8959541000033116""",UNKNOWN,true,"""Vipidia 6.25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Alogliptin""	""6.250mg""	""Alogliptin""	""DPP-4is""	""Aurum""",
"""8959641000033115""",UNKNOWN,true,"""Vipidia 12.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Alogliptin""	""12.500mg""	""Alogliptin""	""DPP-4is""	""Aurum""",
"""8959741000033112""",UNKNOWN,true,"""Vipidia 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Alogliptin""	""25.000mg""	""Alogliptin""	""DPP-4is""	""Aurum""",
"""8959841000033119""",UNKNOWN,true,"""Alogliptin 12.5mg / Metformin 1g tablets""	""Tablet/ Oral Tablet""	""Oral""	""Alogliptin/Metformin""	""12.500mg + 1.000gram""	""Alogliptin/Metformin""	""DPP-4is, Metformin""	""Aurum""",
"""8959941000033110""",UNKNOWN,true,"""Vipdomet 12.5mg/1000mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Alogliptin/Metformin""	""12.500mg + 1.000gram""	""Alogliptin/Metformin""	""DPP-4is, Metformin""	""Aurum""",
"""8963741000033119""",UNKNOWN,true,"""Mylife Clickfine hypodermic insulin needles for pre-filled / reusable pen injectors snap on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""8966741000033113""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors snap on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Aurum""",
"""9106041000033110""",UNKNOWN,true,"""Dapagliflozin 5mg / Metformin 1g tablets""	""Tablet/ Oral Tablet""	""Oral""	""Dapagliflozin/Metformin""	""5.000mg + 1.000gram""	""Dapagliflozin/Metformin""	""SGLT-2is, Metformin""	""Aurum""",
